movieId, movieName, boxInfo, sumBoxInfo, avgShowView, boxRate, showInfo, avgSeatView, date
1279731,宠爱,11377.78,2.87亿,22,39.1%,151957,14.9%,2020-01-01
1190122,叶问4：完结篇,6454.63,8.28亿,26,22.2%,70690,19.8%,2020-01-01
1218273,误杀,4119.17,8.72亿,23,14.1%,52317,19.0%,2020-01-01
1298827,亲爱的新年好,1153.96,5335.9万,7,3.9%,51898,5.8%,2020-01-01
1196202,天使陷落,1063.65,2251.6万,18,3.6%,18944,17.6%,2020-01-01
247949,冰雪奇缘2,897.43,8.31亿,23,3.0%,12385,22.3%,2020-01-01
1228869,半个喜剧,716.09,1.49亿,19,2.4%,10444,19.4%,2020-01-01
443387,星球大战：天行者崛起,423.51,1.30亿,21,1.4%,4421,11.6%,2020-01-01
1298938,熊出没·狂野大陆,410.90,410.9万,62,1.4%,1904,49.6%,2020-01-01
1213293,小羊肖恩2：末日农场,381.85,1482.5万,13,1.3%,9870,13.1%,2020-01-01
1261203,解放·终局营救,333.82,2884.4万,56,1.1%,1058,63.7%,2020-01-01
1284594,我为你牺牲,315.29,1.45亿,34,1.0%,1322,44.5%,2020-01-01
1277939,我和我的祖国,235.11,30.89亿,64,0.8%,489,100%,2020-01-01
1297995,只有芸知道,185.55,1.53亿,10,0.6%,4980,12.2%,2020-01-01
1237279,特警队,124.61,5161.0万,9,0.4%,4302,9.3%,2020-01-01
346409,尼斯大冒险,90.37,415.1万,10,0.3%,3337,11.2%,2020-01-01
1220983,动物特工局,54.31,148.8万,45,0.1%,348,47.5%,2020-01-01
336934,横财局中局,52.73,389.6万,56,0.1%,212,74.6%,2020-01-01
1211270,哪吒之魔童降世,51.68,49.74亿,76,0.1%,110,100%,2020-01-01
1291012,为爱重生,47.30,2300.4万,63,0.1%,242,100%,2020-01-01
1230121,中国机长,42.45,28.84亿,86,0.1%,80,100%,2020-01-01
1299333,鹭世界,42.43,61.9万,5,0.1%,3518,4.3%,2020-01-01
1228776,下一任：前任,39.54,1.33亿,86,0.1%,51,--,2020-01-01
1301018,变化中的中国·生活因你而火热,35.76,699.5万,108,0.1%,28,100%,2020-01-01
1242130,古田军号,32.83,4715.8万,96,0.1%,59,--,2020-01-01
248906,流浪地球,30.39,46.55亿,97,0.1%,43,--,2020-01-01
1217125,勇敢者游戏2：再战巅峰,27.90,2.88亿,14,<0.1%,555,16.7%,2020-01-01
1301459,海林都,26.47,3433.2万,105,<0.1%,62,100%,2020-01-01
1203825,唐顿庄园,24.04,2181.6万,22,<0.1%,274,29.3%,2020-01-01
1218141,扫毒2天地对决,23.28,13.09亿,94,<0.1%,12,--,2020-01-01
1225993,雪人奇缘,19.13,1.18亿,69,<0.1%,35,100%,2020-01-01
1258163,利刃出鞘,18.63,1.99亿,26,<0.1%,171,28.8%,2020-01-01
1238837,天·火,13.79,1.63亿,11,<0.1%,208,16.8%,2020-01-01
1203046,坂本龙一：终曲,12.75,425.7万,16,<0.1%,199,17.7%,2020-01-01
344869,疯狂的外星人,11.81,22.10亿,79,<0.1%,19,--,2020-01-01
248172,复仇者联盟4：终局之战,10.65,42.49亿,71,<0.1%,23,100%,2020-01-01
1250700,攀登者,10.38,10.88亿,103,<0.1%,10,--,2020-01-01
1215114,廉政风云,9.28,1.16亿,217,<0.1%,14,100%,2020-01-01
1243361,烈火英雄,9.28,16.91亿,76,<0.1%,16,--,2020-01-01
1218091,飞驰人生,8.36,17.18亿,83,<0.1%,18,--,2020-01-01
1243904,动物出击,7.01,356.5万,73,<0.1%,15,--,2020-01-01
1217041,南方车站的聚会,6.81,2.02亿,13,<0.1%,117,20.0%,2020-01-01
1277527,那时风华,6.45,1361.4万,9,<0.1%,192,9.5%,2020-01-01
1218029,少年的你,6.34,15.56亿,59,<0.1%,14,--,2020-01-01
341823,罗宾汉：起源,4.95,421.8万,3,<0.1%,442,4.2%,2020-01-01
1216383,比悲伤更悲伤的故事,4.79,9.56亿,108,<0.1%,12,--,2020-01-01
1250610,乡村青年,4.66,918.1万,111,<0.1%,7,--,2020-01-01
1163219,决战中途岛,4.29,2.94亿,20,<0.1%,60,26.4%,2020-01-01
346640,长安道,4.29,2500.4万,72,<0.1%,12,--,2020-01-01
1217497,功夫四侠：勇闯地宫,4.26,369.1万,3,<0.1%,526,2.8%,2020-01-01
1179339,太空狗之月球大冒险,3.70,289.5万,6,<0.1%,226,7.4%,2020-01-01
1278147,古窑迷踪,3.59,55.4万,3,<0.1%,493,2.9%,2020-01-01
487449,心灵的阳光,3.18,1237.8万,119,<0.1%,8,--,2020-01-01
1277982,决胜时刻,2.95,1.19亿,39,<0.1%,14,100%,2020-01-01
1215605,速度与激情：特别行动,2.90,14.33亿,39,<0.1%,12,--,2020-01-01
1227006,吹哨人,2.69,5016.4万,10,<0.1%,51,30.7%,2020-01-01
1227611,小小的愿望,2.30,2.78亿,137,<0.1%,5,--,2020-01-01
1280176,顺天府奇案之国子监案,2.23,2.2万,64,<0.1%,14,100%,2020-01-01
1229534,银河补习班,2.18,8.71亿,44,<0.1%,9,100%,2020-01-01
1251174,打过长江去,2.00,2195.0万,71,<0.1%,7,100%,2020-01-01
1301296,野猪,1.88,1.8万,44,<0.1%,15,73.9%,2020-01-01
1263827,魔镜奇缘3,1.83,314.3万,6,<0.1%,131,8.7%,2020-01-01
1301444,妙先生,1.80,178.2万,1,<0.1%,574,9.4%,2020-01-01
343473,龙牌之谜,1.74,2026.0万,291,<0.1%,1,--,2020-01-01
1198925,蜘蛛侠：英雄远征,1.69,14.17亿,73,<0.1%,4,--,2020-01-01
1301384,大梦难忘,1.69,1101.8万,13,<0.1%,135,100%,2020-01-01
1212608,站住！小偷,1.53,7.8万,33,<0.1%,20,66.7%,2020-01-01
1182619,教授与疯子,1.41,257.1万,15,<0.1%,24,17.4%,2020-01-01
1208595,麦子的盖头,1.13,318.8万,17,<0.1%,17,19.3%,2020-01-01
1235560,白蛇：缘起,1.07,4.37亿,69,<0.1%,3,--,2020-01-01
360504,诛仙Ⅰ,1.04,4.04亿,58,<0.1%,3,--,2020-01-01
1243239,熊出没·原始时代,1.01,7.14亿,24,<0.1%,8,--,2020-01-01
1279731,宠爱,3225.61,3.19亿,8,32.9%,124981,5.2%,2020-01-02
1190122,叶问4：完结篇,1821.20,8.46亿,7,18.6%,73123,5.4%,2020-01-02
1218273,误杀,1254.55,8.85亿,7,12.8%,55044,5.6%,2020-01-02
1284594,我为你牺牲,685.51,1.51亿,43,7.0%,1742,68.2%,2020-01-02
1196202,天使陷落,412.42,2664.0万,7,4.2%,20895,6.2%,2020-01-02
1277939,我和我的祖国,296.57,30.92亿,98,3.0%,449,100%,2020-01-02
1228869,半个喜剧,251.03,1.52亿,6,2.5%,12752,5.7%,2020-01-02
1298827,亲爱的新年好,243.99,5579.9万,2,2.4%,39166,1.6%,2020-01-02
1261203,解放·终局营救,128.00,3012.4万,30,1.3%,877,33.8%,2020-01-02
1211270,哪吒之魔童降世,118.94,49.75亿,127,1.2%,162,100%,2020-01-02
1297995,只有芸知道,101.38,1.54亿,5,1.0%,6294,5.0%,2020-01-02
1227611,小小的愿望,90.52,2.79亿,151,0.9%,84,--,2020-01-02
1301459,海林都,81.69,3514.9万,103,0.8%,191,98.5%,2020-01-02
443387,星球大战：天行者崛起,80.04,1.31亿,4,0.8%,4411,2.4%,2020-01-02
1230121,中国机长,65.35,28.84亿,88,0.6%,113,100%,2020-01-02
247949,冰雪奇缘2,58.88,8.32亿,4,0.6%,5731,3.1%,2020-01-02
1237279,特警队,55.22,5216.2万,3,0.5%,5582,3.1%,2020-01-02
1225993,雪人奇缘,50.03,1.19亿,101,0.5%,55,100%,2020-01-02
1189325,捉妖学院,48.52,968.8万,76,0.4%,32,--,2020-01-02
1301018,变化中的中国·生活因你而火热,43.31,742.8万,75,0.4%,31,100%,2020-01-02
248906,流浪地球,35.92,46.56亿,112,0.3%,47,--,2020-01-02
343473,龙牌之谜,34.90,2060.9万,159,0.3%,23,--,2020-01-02
1228776,下一任：前任,34.06,1.33亿,69,0.3%,88,--,2020-01-02
1242130,古田军号,33.09,4748.9万,110,0.3%,46,100%,2020-01-02
1243361,烈火英雄,30.01,16.91亿,65,0.3%,81,--,2020-01-02
1218141,扫毒2天地对决,29.95,13.10亿,73,0.3%,40,--,2020-01-02
1206836,神探蒲松龄,27.51,1.54亿,165,0.2%,21,--,2020-01-02
1251174,打过长江去,26.21,2221.2万,109,0.2%,44,100%,2020-01-02
336934,横财局中局,25.22,414.8万,35,0.2%,146,44.5%,2020-01-02
1243904,动物出击,23.97,380.5万,140,0.2%,21,--,2020-01-02
1250700,攀登者,23.87,10.88亿,80,0.2%,35,--,2020-01-02
360504,诛仙Ⅰ,21.87,4.04亿,115,0.2%,32,--,2020-01-02
1291012,为爱重生,21.36,2321.7万,21,0.2%,238,100%,2020-01-02
1298794,疯狂斗牛场,20.19,230.1万,264,0.2%,11,--,2020-01-02
1213293,小羊肖恩2：末日农场,17.10,1499.7万,2,0.1%,4481,1.2%,2020-01-02
1277644,两只老虎,15.66,2.23亿,32,0.1%,95,71.1%,2020-01-02
344869,疯狂的外星人,15.56,22.10亿,102,0.1%,21,--,2020-01-02
1238837,天·火,15.06,1.63亿,14,0.1%,222,22.6%,2020-01-02
1218091,飞驰人生,14.14,17.18亿,63,0.1%,31,--,2020-01-02
1263074,红星照耀中国,12.65,3130.9万,211,0.1%,6,--,2020-01-02
1299333,鹭世界,11.29,73.2万,5,0.1%,905,4.7%,2020-01-02
1218029,少年的你,9.73,15.56亿,77,<0.1%,20,--,2020-01-02
1302100,刑场上的婚礼,9.53,33.4万,44,<0.1%,60,46.8%,2020-01-02
1203825,唐顿庄园,8.87,2190.4万,6,<0.1%,376,7.5%,2020-01-02
1277982,决胜时刻,8.60,1.19亿,56,<0.1%,22,100%,2020-01-02
1215114,廉政风云,8.40,1.16亿,77,<0.1%,19,80.4%,2020-01-02
1277527,那时风华,8.01,1369.4万,9,<0.1%,234,10.6%,2020-01-02
319904,盛世秧歌,8.00,1884.5万,80,<0.1%,10,--,2020-01-02
1217125,勇敢者游戏2：再战巅峰,7.61,2.88亿,4,<0.1%,569,4.3%,2020-01-02
1203046,坂本龙一：终曲,6.24,432.0万,6,<0.1%,283,6.3%,2020-01-02
346640,长安道,5.85,2506.2万,83,<0.1%,15,--,2020-01-02
1301695,城市的星空,5.71,6.1万,179,<0.1%,4,--,2020-01-02
1258163,利刃出鞘,5.69,1.99亿,7,<0.1%,215,7.6%,2020-01-02
1216383,比悲伤更悲伤的故事,5.48,9.56亿,68,<0.1%,9,--,2020-01-02
1260354,亲密旅行,5.46,391.1万,260,<0.1%,3,--,2020-01-02
487449,心灵的阳光,4.18,1242.0万,56,<0.1%,11,--,2020-01-02
346409,尼斯大冒险,3.91,419.0万,1,<0.1%,1403,1.2%,2020-01-02
1217041,南方车站的聚会,3.73,2.02亿,6,<0.1%,145,7.7%,2020-01-02
1251281,被光抓走的人,3.61,7094.8万,9,<0.1%,103,10.4%,2020-01-02
1250610,乡村青年,3.16,921.3万,132,<0.1%,4,--,2020-01-02
248172,复仇者联盟4：终局之战,3.02,42.49亿,28,<0.1%,15,--,2020-01-02
1211727,反贪风暴4,2.99,7.98亿,46,<0.1%,7,--,2020-01-02
1280176,顺天府奇案之国子监案,2.96,5.1万,54,<0.1%,22,64.2%,2020-01-02
341823,罗宾汉：起源,2.86,424.6万,2,<0.1%,595,1.9%,2020-01-02
1197417,使徒行者2：谍影行动,2.82,7.01亿,20,<0.1%,14,--,2020-01-02
1278147,古窑迷踪,2.76,58.2万,2,<0.1%,576,2.0%,2020-01-02
1229534,银河补习班,2.69,8.71亿,33,<0.1%,9,100%,2020-01-02
1243239,熊出没·原始时代,2.66,7.14亿,41,<0.1%,6,--,2020-01-02
345397,催眠·裁决,2.27,9762.9万,96,<0.1%,4,--,2020-01-02
1301580,铁血阳泉,1.72,66.2万,18,<0.1%,32,28.2%,2020-01-02
1235560,白蛇：缘起,1.69,4.37亿,42,<0.1%,6,--,2020-01-02
1250662,大约在冬季,1.66,2.27亿,8,<0.1%,30,12.9%,2020-01-02
1301296,野猪,1.64,3.5万,41,<0.1%,14,72.3%,2020-01-02
346690,你是凶手,1.57,4760.3万,11,<0.1%,18,--,2020-01-02
1174518,“大”人物,1.47,3.80亿,37,<0.1%,8,--,2020-01-02
1163219,决战中途岛,1.35,2.94亿,6,<0.1%,74,7.1%,2020-01-02
580298,新喜剧之王,1.27,6.26亿,29,<0.1%,8,--,2020-01-02
1198925,蜘蛛侠：英雄远征,1.22,14.17亿,58,<0.1%,3,--,2020-01-02
1227006,吹哨人,1.20,5017.6万,5,<0.1%,49,7.4%,2020-01-02
1208595,麦子的盖头,1.00,319.8万,6,<0.1%,49,7.7%,2020-01-02
1279731,宠爱,3450.52,3.54亿,9,27.5%,110145,6.2%,2020-01-03
1190122,叶问4：完结篇,1991.46,8.66亿,8,15.9%,71724,5.8%,2020-01-03
1218273,误杀,1462.63,9.00亿,8,11.6%,53240,6.5%,2020-01-03
1284594,我为你牺牲,1015.01,1.62亿,61,8.1%,2334,100%,2020-01-03
1303,美丽人生,683.90,683.9万,9,5.4%,25560,8.5%,2020-01-03
1277939,我和我的祖国,523.63,30.84亿,89,4.1%,825,100%,2020-01-03
1214142,变身特工,454.93,455.6万,4,3.6%,36974,3.0%,2020-01-03
1196202,天使陷落,395.70,3059.7万,7,3.1%,18318,6.7%,2020-01-03
1228869,半个喜剧,235.07,1.54亿,7,1.8%,10021,6.8%,2020-01-03
1227611,小小的愿望,214.81,2.81亿,97,1.7%,313,100%,2020-01-03
1225993,雪人奇缘,210.08,1.17亿,106,1.6%,219,100%,2020-01-03
1298827,亲爱的新年好,146.09,5725.9万,2,1.1%,21422,1.9%,2020-01-03
1211270,哪吒之魔童降世,132.05,49.77亿,97,1.0%,219,100%,2020-01-03
1230121,中国机长,110.94,28.80亿,97,0.8%,181,100%,2020-01-03
1261203,解放·终局营救,108.19,3120.6万,30,0.8%,821,32.3%,2020-01-03
443387,星球大战：天行者崛起,85.00,1.32亿,6,0.6%,3507,2.9%,2020-01-03
1229688,看不见的小孩,84.12,1886.7万,172,0.6%,49,--,2020-01-03
248906,流浪地球,81.08,46.56亿,94,0.6%,144,100%,2020-01-03
1189325,捉妖学院,76.44,1045.3万,147,0.6%,21,--,2020-01-03
1301459,海林都,76.19,3585.2万,105,0.6%,174,100%,2020-01-03
1297995,只有芸知道,61.68,1.54亿,4,0.4%,4403,4.7%,2020-01-03
1242130,古田军号,61.27,4766.1万,179,0.4%,51,100%,2020-01-03
247949,冰雪奇缘2,53.15,8.32亿,5,0.4%,3507,4.2%,2020-01-03
1228776,下一任：前任,43.19,1.33亿,87,0.3%,83,--,2020-01-03
1218091,飞驰人生,42.62,17.18亿,111,0.3%,53,100%,2020-01-03
1215114,廉政风云,42.06,1.16亿,118,0.3%,53,100%,2020-01-03
1237279,特警队,40.43,5256.6万,3,0.3%,3870,3.4%,2020-01-03
1243361,烈火英雄,39.17,16.91亿,98,0.3%,59,100%,2020-01-03
1250700,攀登者,36.76,10.87亿,91,0.2%,68,100%,2020-01-03
345797,猪八戒传说,35.53,6431.5万,132,0.2%,45,--,2020-01-03
1211698,碟仙,30.55,5539.3万,121,0.2%,34,--,2020-01-03
1263074,红星照耀中国,29.93,3160.9万,146,0.2%,20,--,2020-01-03
1302100,刑场上的婚礼,23.50,56.9万,56,0.1%,123,55.4%,2020-01-03
1218029,少年的你,21.66,15.56亿,67,0.1%,34,100%,2020-01-03
346640,长安道,20.59,2526.8万,138,0.1%,32,--,2020-01-03
343473,龙牌之谜,19.16,2080.0万,118,0.1%,19,--,2020-01-03
1301018,变化中的中国·生活因你而火热,17.31,760.1万,52,0.1%,23,100%,2020-01-03
1238837,天·火,16.97,1.63亿,14,0.1%,210,20.9%,2020-01-03
1291012,为爱重生,15.38,2268.9万,20,0.1%,241,100%,2020-01-03
1218141,扫毒2天地对决,14.69,13.10亿,56,0.1%,36,100%,2020-01-03
248172,复仇者联盟4：终局之战,13.67,42.49亿,60,0.1%,26,100%,2020-01-03
344869,疯狂的外星人,13.63,22.10亿,99,0.1%,17,100%,2020-01-03
1301695,城市的星空,13.32,19.4万,238,0.1%,7,--,2020-01-03
378256,美丽人生,13.08,13.0万,9,0.1%,469,--,2020-01-03
1299333,鹭世界,10.99,84.2万,6,<0.1%,726,5.8%,2020-01-03
1220738,卡壳,10.00,10.0万,73,<0.1%,25,100%,2020-01-03
1229534,银河补习班,9.87,8.71亿,37,<0.1%,26,100%,2020-01-03
1277527,那时风华,9.74,1379.1万,11,<0.1%,229,12.0%,2020-01-03
1213293,小羊肖恩2：末日农场,9.63,1509.3万,2,<0.1%,2304,1.4%,2020-01-03
336934,横财局中局,9.25,424.1万,15,<0.1%,143,17.4%,2020-01-03
1217125,勇敢者游戏2：再战巅峰,8.88,2.88亿,5,<0.1%,490,5.8%,2020-01-03
1216383,比悲伤更悲伤的故事,8.74,9.55亿,85,<0.1%,12,100%,2020-01-03
346690,你是凶手,8.71,4769.0万,61,<0.1%,18,--,2020-01-03
1277644,两只老虎,8.47,2.24亿,25,<0.1%,50,36.4%,2020-01-03
1277982,决胜时刻,8.46,1.19亿,69,<0.1%,17,100%,2020-01-03
1203825,唐顿庄园,7.07,2197.5万,7,<0.1%,281,7.6%,2020-01-03
1197417,使徒行者2：谍影行动,6.89,7.01亿,87,<0.1%,11,100%,2020-01-03
1260459,赛尔号大电影7：疯狂机器城,6.83,2868.4万,86,<0.1%,10,100%,2020-01-03
1243239,熊出没·原始时代,6.17,7.14亿,71,<0.1%,10,100%,2020-01-03
1198925,蜘蛛侠：英雄远征,5.64,14.17亿,35,<0.1%,26,100%,2020-01-03
1203046,坂本龙一：终曲,5.50,437.5万,6,<0.1%,256,6.0%,2020-01-03
343526,我是哪吒,5.50,1017.5万,37,<0.1%,3,--,2020-01-03
1211727,反贪风暴4,5.14,7.98亿,58,<0.1%,10,100%,2020-01-03
1212492,老师·好,5.05,3.54亿,57,<0.1%,12,100%,2020-01-03
1258163,利刃出鞘,4.94,1.99亿,8,<0.1%,152,8.3%,2020-01-03
359377,罗小黑战记,4.77,3.14亿,60,<0.1%,10,100%,2020-01-03
345397,催眠·裁决,4.62,9767.5万,71,<0.1%,12,100%,2020-01-03
1250610,乡村青年,4.43,925.7万,108,<0.1%,6,--,2020-01-03
1242431,最好的我们,4.28,4.16亿,58,<0.1%,9,100%,2020-01-03
1227006,吹哨人,4.13,5021.7万,17,<0.1%,58,42.9%,2020-01-03
1217041,南方车站的聚会,4.06,2.02亿,7,<0.1%,122,10.1%,2020-01-03
580298,新喜剧之王,3.95,6.26亿,67,<0.1%,7,100%,2020-01-03
346409,尼斯大冒险,3.93,422.9万,3,<0.1%,633,3.2%,2020-01-03
1206875,大黄蜂,3.78,11.49亿,80,<0.1%,6,100%,2020-01-03
1235560,白蛇：缘起,3.66,4.37亿,73,<0.1%,8,100%,2020-01-03
1301580,铁血阳泉,3.03,69.2万,29,<0.1%,36,45.8%,2020-01-03
1250662,大约在冬季,2.97,2.27亿,13,<0.1%,32,21.5%,2020-01-03
78723,疯狂外星人,2.90,1.72亿,40,<0.1%,1,--,2020-01-03
1278147,古窑迷踪,2.76,60.9万,3,<0.1%,506,2.2%,2020-01-03
341139,惊奇队长,2.63,10.34亿,31,<0.1%,10,100%,2020-01-03
1215605,速度与激情：特别行动,2.56,14.31亿,47,<0.1%,6,100%,2020-01-03
360504,诛仙Ⅰ,2.35,4.04亿,36,<0.1%,8,100%,2020-01-03
1251174,打过长江去,2.05,2222.2万,35,<0.1%,5,83.0%,2020-01-03
1301605,生根,2.02,11.4万,34,<0.1%,17,51.8%,2020-01-03
341823,罗宾汉：起源,1.97,426.6万,2,<0.1%,400,2.1%,2020-01-03
1189879,狮子王,1.71,8.33亿,21,<0.1%,13,100%,2020-01-03
1174518,“大”人物,1.47,3.80亿,63,<0.1%,3,100%,2020-01-03
246061,哥斯拉2：怪兽之王,1.45,9.37亿,13,<0.1%,12,100%,2020-01-03
1163219,决战中途岛,1.31,2.94亿,5,<0.1%,77,6.2%,2020-01-03
1240159,来电狂响,1.29,6.41亿,54,<0.1%,4,100%,2020-01-03
410629,阿丽塔：战斗天使,1.22,8.96亿,44,<0.1%,3,100%,2020-01-03
1208595,麦子的盖头,1.11,320.9万,8,<0.1%,40,8.5%,2020-01-03
1301521,红色圩场,1.05,21.4万,88,<0.1%,4,85.5%,2020-01-03
1279731,宠爱,4714.81,4.01亿,12,26.2%,112370,8.1%,2020-01-04
1190122,叶问4：完结篇,3108.78,8.97亿,12,17.3%,76726,8.2%,2020-01-04
1218273,误杀,2525.10,9.25亿,13,14.0%,57163,10.2%,2020-01-04
1284594,我为你牺牲,1145.68,1.73亿,68,6.3%,2270,100%,2020-01-04
1214142,变身特工,1120.63,1576.3万,10,6.2%,34783,8.4%,2020-01-04
1303,美丽人生,929.15,1613.0万,10,5.1%,30178,9.0%,2020-01-04
1196202,天使陷落,629.76,3689.5万,11,3.5%,18549,10.3%,2020-01-04
1277939,我和我的祖国,568.04,30.89亿,103,3.1%,775,100%,2020-01-04
1298938,熊出没·狂野大陆,502.42,913.3万,17,2.7%,8413,13.6%,2020-01-04
1228869,半个喜剧,413.18,1.58亿,12,2.3%,9580,12.5%,2020-01-04
247949,冰雪奇缘2,225.10,8.35亿,8,1.2%,8566,7.9%,2020-01-04
1228776,下一任：前任,171.81,1.35亿,80,0.9%,281,100%,2020-01-04
443387,星球大战：天行者崛起,159.61,1.33亿,10,0.8%,3681,5.2%,2020-01-04
1298827,亲爱的新年好,137.26,5863.2万,3,0.7%,13643,3.0%,2020-01-04
1261203,解放·终局营救,133.46,3254.0万,38,0.7%,690,51.0%,2020-01-04
1211270,哪吒之魔童降世,112.80,49.78亿,99,0.6%,172,100%,2020-01-04
1225993,雪人奇缘,104.64,1.18亿,128,0.5%,85,100%,2020-01-04
1297995,只有芸知道,83.67,1.55亿,6,0.4%,3833,7.3%,2020-01-04
1242130,古田军号,79.46,4845.5万,153,0.4%,57,100%,2020-01-04
1230121,中国机长,71.65,28.81亿,80,0.3%,136,100%,2020-01-04
1227611,小小的愿望,66.93,2.82亿,110,0.3%,103,--,2020-01-04
1301459,海林都,61.17,3646.4万,98,0.3%,141,100%,2020-01-04
1189325,捉妖学院,60.97,1106.2万,141,0.3%,18,--,2020-01-04
248906,流浪地球,57.69,46.57亿,80,0.3%,105,--,2020-01-04
1237279,特警队,54.33,5311.0万,5,0.3%,3341,5.3%,2020-01-04
1213293,小羊肖恩2：末日农场,47.58,1556.9万,4,0.2%,4509,3.6%,2020-01-04
345797,猪八戒传说,36.26,6467.8万,129,0.2%,47,--,2020-01-04
1215114,廉政风云,35.47,1.16亿,120,0.1%,38,100%,2020-01-04
1243361,烈火英雄,29.96,16.91亿,93,0.1%,54,--,2020-01-04
346690,你是凶手,27.32,4796.3万,117,0.1%,24,--,2020-01-04
1281095,紫罗兰永恒花园 外传：永远与自动手记人偶,26.66,26.6万,90,0.1%,65,71.8%,2020-01-04
1218029,少年的你,22.53,15.56亿,90,0.1%,47,100%,2020-01-04
1301018,变化中的中国·生活因你而火热,22.31,782.5万,93,0.1%,26,100%,2020-01-04
346640,长安道,21.91,2548.7万,124,0.1%,37,--,2020-01-04
1238837,天·火,21.25,1.64亿,13,0.1%,214,18.5%,2020-01-04
1291012,为爱重生,20.06,2289.0万,29,0.1%,238,100%,2020-01-04
1229697,四个春天,20.00,1132.2万,334,0.1%,6,--,2020-01-04
1250700,攀登者,17.81,10.87亿,88,<0.1%,39,100%,2020-01-04
1299333,鹭世界,16.58,100.7万,13,<0.1%,515,12.3%,2020-01-04
1218091,飞驰人生,15.73,17.18亿,84,<0.1%,24,--,2020-01-04
1203825,唐顿庄园,14.38,2211.9万,13,<0.1%,278,15.9%,2020-01-04
1217125,勇敢者游戏2：再战巅峰,13.39,2.89亿,7,<0.1%,545,6.9%,2020-01-04
378256,美丽人生,13.21,26.3万,9,<0.1%,503,--,2020-01-04
1258163,利刃出鞘,12.36,1.99亿,15,<0.1%,176,16.8%,2020-01-04
1260459,赛尔号大电影7：疯狂机器城,11.88,2880.3万,93,<0.1%,16,--,2020-01-04
1250662,大约在冬季,11.73,2.27亿,41,<0.1%,44,91.5%,2020-01-04
1211698,碟仙,11.05,5550.3万,97,<0.1%,19,--,2020-01-04
1277644,两只老虎,10.75,2.24亿,27,<0.1%,54,81.1%,2020-01-04
78826,龙之谷：破晓奇兵,10.30,5740.7万,4,<0.1%,997,4.3%,2020-01-04
1250690,受益人,10.17,2.19亿,54,<0.1%,30,--,2020-01-04
1277527,那时风华,9.84,1389.0万,12,<0.1%,204,13.1%,2020-01-04
346409,尼斯大冒险,9.44,432.4万,3,<0.1%,1147,3.3%,2020-01-04
344869,疯狂的外星人,8.79,22.10亿,66,<0.1%,21,--,2020-01-04
1203046,坂本龙一：终曲,8.34,445.8万,9,<0.1%,231,9.5%,2020-01-04
1263074,红星照耀中国,8.08,3168.9万,83,<0.1%,14,--,2020-01-04
1229688,看不见的小孩,8.00,1894.7万,100,<0.1%,8,--,2020-01-04
1218141,扫毒2天地对决,7.77,13.10亿,76,<0.1%,16,--,2020-01-04
344328,X战警：黑凤凰,6.80,4.09亿,170,<0.1%,5,--,2020-01-04
580298,新喜剧之王,6.20,6.26亿,45,<0.1%,23,--,2020-01-04
248172,复仇者联盟4：终局之战,6.12,42.49亿,56,<0.1%,16,100%,2020-01-04
334625,美食大冒险之英雄烩,5.77,989.5万,77,<0.1%,15,--,2020-01-04
1301695,城市的星空,5.71,25.1万,238,<0.1%,3,--,2020-01-04
345397,催眠·裁决,5.29,9772.8万,111,<0.1%,9,--,2020-01-04
1250610,乡村青年,5.28,931.0万,94,<0.1%,8,100%,2020-01-04
1229534,银河补习班,5.00,8.71亿,40,<0.1%,24,100%,2020-01-04
1277982,决胜时刻,4.81,1.19亿,74,<0.1%,14,100%,2020-01-04
1218215,追龙Ⅱ,4.74,3.09亿,56,<0.1%,12,--,2020-01-04
1278147,古窑迷踪,3.68,64.6万,3,<0.1%,555,2.6%,2020-01-04
1301296,野猪,3.52,7.9万,41,<0.1%,30,49.1%,2020-01-04
1263827,魔镜奇缘3,3.51,318.1万,2,<0.1%,618,1.7%,2020-01-04
1242431,最好的我们,3.47,4.16亿,51,<0.1%,13,--,2020-01-04
1216383,比悲伤更悲伤的故事,3.27,9.55亿,27,<0.1%,20,--,2020-01-04
1133527,阳光夏令营,3.04,9.8万,38,<0.1%,10,--,2020-01-04
1212492,老师·好,2.97,3.54亿,67,<0.1%,9,--,2020-01-04
336934,横财局中局,2.95,427.0万,8,<0.1%,113,10.3%,2020-01-04
1163219,决战中途岛,2.74,2.94亿,10,<0.1%,79,13.2%,2020-01-04
1217041,南方车站的聚会,2.61,2.02亿,6,<0.1%,115,7.9%,2020-01-04
341823,罗宾汉：起源,2.53,429.2万,2,<0.1%,365,2.7%,2020-01-04
1197417,使徒行者2：谍影行动,2.30,7.01亿,67,<0.1%,6,--,2020-01-04
342146,犯罪现场,2.28,2.54亿,57,<0.1%,5,--,2020-01-04
1227006,吹哨人,2.19,5023.9万,8,<0.1%,55,15.8%,2020-01-04
1206836,神探蒲松龄,2.05,1.54亿,61,<0.1%,6,--,2020-01-04
341139,惊奇队长,1.97,10.35亿,53,<0.1%,5,100%,2020-01-04
1198925,蜘蛛侠：英雄远征,1.66,14.17亿,77,<0.1%,3,--,2020-01-04
1206875,大黄蜂,1.57,11.49亿,41,<0.1%,5,--,2020-01-04
1212608,站住！小偷,1.40,10.1万,14,<0.1%,37,18.4%,2020-01-04
1211727,反贪风暴4,1.37,7.98亿,62,<0.1%,4,--,2020-01-04
